1987-1989.	14
1979	14
c1990-	14
1922	14
c1995.	14
1969	14
1963].	13
[1985?]	13
c1998.	13
c1996-2011.	13
[2005]	13
1986-2005.	13
Â©1997.	13
[2006]	13
[1985]-1997.	13
1987-[1992]	13
[1986-1999?]	13
1968	13
1983-1999.	13
[1986-1989]	12
[2001]	12
[19--?]	12
1967	12
[2000-2008]	12
1984-[1995]	12
[1968]-1987.	12
1982-1986.	12
©2009.	12
[1987]-1999.	12
1938	12
1998-2012.	12
1926	12
[1991]	11
c2001-2005	11
[1987]	11
©2001.	11
1986-1988.	11
197-?]-	11
[1982]-	11
1998-2006.	11
[1990].	11
[19--]-[1994?]	11
c1990.	11
1985-1995]	11
[2007]	10
2011	10
c1999.	10
1980	10
1927	10
[1986-1995]	10
c1999-2004.	10
[1987]-1990.	10
[2000]-	10
[2004]	10
[1987].	10
[1987?]	9
19--]-	9
[19--	9
1965	9
[1984], 1985 printing.	9
1980-[1986]	9
[1987-1988]	9
[1994]-2009.	9
[1989?]	9
1981-1986.	9
1966	9
1987-[198-?]	9
[1985?]-	9
[1984-1993]	9
[1975-1986].	9
1986	9
[1996-1999]	9
1985-1987.	9
[1985-1995]	9
[1987-1992]	9
1975-	8
1987-1990.	8
1929	8
19uu-1992].	8
1996-	8
c1992.	8
[1987-1993]	8
[1991].	8
1995-	8
-1991	8
[1979]-1989.	8
1958-1967.	8
1987	8
c1991.	8
2007-2012.	8
[1980?]	8
[1988?]	7
[1983-1989]	7
1935	7
1986-1987.	7
[1992].	7
[1986-1993]	7
2002-2011.	7
[1999-2001]	7
1991-	7
[1966?]-	7
1980	7
[1985?-1990]	7
[2003]	7
2005-	7
[2007].	7
1988-1997.	7
[1998]-	7
2002-	7
[1993]-1999.	7
[1984]	7
1988	7
[1993-2001]	7
[1995-2001]	7
1985-1986.	7
[2002]	7
1986-1992]	7
[1986-1992]	7
[1993]	6
[2005].	6
1988].	6
[1984?].	6
1981	6
[1962-1987?]	6
1998-	6
1983-1987.	6
1988-1989.	6
[1988].	6
[1999].	6
1992]	6
[197-?]	6
1983-[1988?]	6
1925	6
1988-1993?]	6
1999-2006.	6
[1987-1991]	6
1982-[1988]	6
[2007]-	6
[2008]	6
1971?-	6
c1997-	6
[198--1985].	6
1990	6
1998-1990.	6
1993]	6
[1999?--2004?]	6
Â©1991.	6
1985-1992.	6
[1986-1990]	5
[1986-]	5
1997-	5
[1988]-1989	5
1964	5
[1991]-1992	5
1994-	5
[1993]-1996/97.	5
c2005-2009.	5
[1991?]	5
1992	5
1982-	5
[1986?].	5
[1966 or 1967-1970]	5
[1993?]	5
[2000-2004]	5
[19---1990?]	5
1984- .	5
[1996]-2002/2003.	5
[2008?]	5
1990-	5
1992-c1998.	5
[1987]-c1993.	5
[1989?].	5
[1997].	5
2001-2009.	5
[1998]-2004.	5
[197-]-	5
[1992]-	5
[1998].	5
[1992?]	5
1924	5
[19--]-[1993]	5
[1979-1983].	5
c2000-2002.	5
June 1997.	5
1987-[1993]	5
1976]-	5
1987-1990?]	5
[1985].	5
[1994].	5
[2001-2005?]	5
[2004].	5
[2002]-2009	5
1979-	5
1956	4
[2002-2003]	4
1986]-	4
1989]	4
[2009]-	4
[1982?-1985?]	4
Â©1998.	4
1975	4
1988]	4
1989-	4
May 1996.	4
[1985-1988]	4
1991	4
2005-2011.	4
[2004?]	4
[1983?-1988?]	4
1942	4
1987-[1990?]	4
[1987-1995?]	4
1937	4
1985-[1988?]	4
[2000?-2003]	4
[2003?].	4
[1993].	4
1955	4
[1985?].	4
1990-91.	4
[19--]-1988.	4
1998]	4
19uu-1986.	4
c2000-2004.	4
[2000?-2007]	4
1989-1993.	4
[1979?].	3
c1988.	3
[2001]-2005	3
1987-[1988?]	3
[19---1991].	3
1963]	3
2002]	3
1989	3
[1999?]	3
[2002].	3
1960	3
[1984-1989?]	3
1939. --	3
2007]	3
2001]	3
[1987?].	3
c2001-	3
1992-	3
[2000]-2005.	3
1991?]	3
c1989.	3
1995-2006.	3
[1996].	3
2000]	3
[2007?]	3
Apr. 1997.	3
1986]	3
[2003?]-	3
1972	3
2006]	3
2001-2002.	3
c2001-c2007.	3
[1974?]-	3
[1979?]-	3
[1988?].	3
[1983]-	3
1985	3
1985].	3
[2010]	3
[1983-1986?]	3
1923	3
1961].	3
1999]	3
[2000?]	3
[1963]	3
198--1994?]	3
[1993?].	3
1963.]	3
c1979.	3
[1984].	3
[19---198-?]	3
1934	3
2002-2004.	3
[1993-1995?]	3
2007	3
1957	3
[1983-1984]	3
©2000.	3
1984]-	3
[2008]-	3
[2002-2004]	3
[19--]-1995	3
1985]	3
[19---1991]	3
[2005-2008]	3
[1994]	3
c1983.	3
[1990?]-	3
[198-]-2009.	3
[197-?-1988?]	3
1961]	3
[1981]	3
1963	3
[2002]-2004.	3
1990].	3
1954	3
2005-2006.	2
1962].	2
1989-[1991]	2
1994]	2
[1980?-1981?]	2
1973	2
2007-	2
1951	2
[1994-1996?]	2
1994-1997.	2
19---1987]	2
[1983?]-	2
1978?]	2
[198-?-198-]	2
[1996]-2011	2
[1994]-2002.	2
[1996?]	2
-[1988]	2
[19--]-1955.	2
[1994-1995]	2
1933	2
1986?	2
October 1974	2
1974-1982.	2
Feb. 1997.	2
Aug. 1993.	2
1984]	2
1982-[1986?]	2
1945].	2
1984-.	2
1962.]	2
1957-1958].	2
[199-?]	2
[1995?]	2
c1999-	2
1983-[1984?]	2
1959-1970.	2
[1991]-	2
1953	2
[1998]-c1999.	2
[197-?-1982]	2
Jan. 1984	2
c1984.	2
1982-1983]	2
[198-]	2
1991]-	2
[1986-1987].	2
c1987.	2
1997	2
[2006?]	2
2009-2010.	2
[2001].	2
Â©1988.	2
[2004.]	2
June 1998.	2
[193-]	2
2008?]	2
1982?]	2
1995]	2
[19---1992]	2
[2001-2002?]	2
[2009].	2
1950	2
Â©1989.	2
1984	2
1971	2
2002-2007.	2
1959	2
1999-2000.	2
[2007?].	2
[1983].	2
[1986?-1992?]	2
[1982-1983?]	2
1978	2
1952	2
Apr. 1994.	2
1985?]	2
Mar. 1998.	2
c1998-	2
2009]	2
1987]	2
[19---1984?]	2
[1983-1984].	2
Mar. 1994.	2
Oct. 1997.	2
Feb. 1995.	2
Aug. 1997.	2
1988?]	2
c1981.	2
1992-1993.	2
2004/2005-	2
[1995]-c1998.	2
[2005?]	2
2009-	2
[2003].	2
[1994-1997]	2
[1986]-1993.	2
June 1990	2
[198-?]	2
1988-[1990].	2
2009	2
c1986.	2
198-	2
1979	2
2000-2001.	2
[1995?].	2
[1995].	2
1983-[1984].	2
1998].	2
1987-1988.	2
c2003-	2
[1992?].	2
[1994-2000?]	2
[1988?]-	2
May 1997.	2
2001].	2
1991?.	1
2002].	1
[1983?]-[1991]	1
1986?]	1
[1968?]	1
1989-1992.	1
Dec. 1996.	1
[1991-1995?]	1
Dec. 1994.	1
2007].	1
c2002	1
c2007-2010.	1
1984?-1987.	1
[1991?].	1
2007/2008.	1
1964?].	1
Mar. 1991.	1
1992?]-	1
1958	1
c[1989?]	1
1983]	1
Sept. 1985	1
c1998-2011.	1
2006].	1
Dec. 1987.	1
19---	1
1980]	1
1976	1
[1963].	1
1989, 1990.	1
Aug. 1990	1
[1981?]	1
1991?	1
[1979?]	1
[1982?]	1
1987-1989	1
May 1994.	1
c1985.	1
1986, c1985.	1
1974	1
1977	1
197-?].	1
[1953?].	1
[1998?]	1
Oct. 1992	1
1982. --	1
[1975].	1
1987].	1
[2004], c1984.	1
1987?	1
Apr. 1992.	1
June 1989	1
Sept. 1988.	1
Jan. 1986	1
[1980]	1
[197- ?]	1
1990]	1
[1996]-[2009]	1
1931	1
[c2005]	1
July 1997.	1
[198--1989?]	1
[between 2009-2020]	1
ca. 1993.	1
between 1909 and 1921]	1
1986].	1
[1976].	1
mars 1989.	1
c1996-2004.	1
2007]-2011.	1
1945, 1946 printing.	1
1964]	1
[c1985]	1
[1979-1985?]	1
c1951, 1955.	1
1988]-	1
1997].	1
[1993 or 1994]	1
1997]	1
Mar. 1995.	1
[1990?].	1
Aug. 1987	1
1987?].	1
Feb. 1985	1
2003?].	1
Sept. 1997.	1
[2009?], c2003.	1
[1983?]	1
1984].	1
[1989?], 2003.	1
1990-1991.	1
[2002]-	1
c1995, reprinted 2010.	1
198-.	1
2009, c2008.	1
Dec. 1995.	1
2006-2007.	1
[1987-2006?]	1
[2002]-2012.	1
Mar. 1997.	1
c2004, 2007.	1
[1978].	1
c1994	1
May 1990.	1
Jan. 1991	1
1991].	1
1984]. --	1
1981-1984.	1
1967 ?].	1
1983	1
1961	1
2010..	1
[1939?].	1
[198--199-]	1
[1992?]-	1
[1994?].	1
2008].	1
1981].	1
1983-1984?	1
1951]	1
June 1994.	1
1978	1
1984?-	1
[2009?].	1
1986-1991.	1
2007?]	1
May 1998.	1
[Â©2001]	1
2004]	1
1985/86.	1
Feb. 1973	1
2008]	1
[2010].	1
1974].	1
[198-].	1
Jan. 1997.	1
[1980-1985?]	1
[2009?]	1
[between 1981 and 1987].	1
2006	1
1988. --	1
[1982].	1
2000-2012.	1
1949	1
Alberta Technology, Research and Telecommunications,	1
198-]	1
Between 1990 and 1992].	1
1995?]	1
Feb. 1994.	1
[1983?].	1
1987?]	1
1948	1
2005].	1
[2008].	1
1989].	1
Jan. 1992.	1
2003].	1
[1959]	1
2009?]	1
1982?].	1
May 1995.	1
[1987-1989].	1
c1929.	1
[1993]-2006.	1
[2011]	1
[1985-1999].	1
[2010], c2007.	1
[1951]	1
1952?	1
[19--.]	1
1985, c1983.	1
[1986-1994]	1
[198--198-].	1
1995	1
[2009]	1
1984, 1985 printing.	1
1990?]	1
1968-1993.	1
[ca. 1988].	1
2005]	1
Apr. 1993.	1
[1995?]-	1
[2000].	1
[1988-1992]	1
Apr. 1979	1
2005?]	1
1744]	1
[1978]	1
[between 1992 and 1995]	1
[1994]-c1998.	1
[195-]	1
[1980?].	1
c1997-c1998.	1
[2002?]	1
1998, c1997.	1
[2005-2006]	1
1990?	1
1985-1985.	1
2010]	1
1996	1
c1988	1
1960?-]-	1
1986?]. --	1
1989, c1982.	1
[1997?].	1
June 1991.	1
[2003?]	1
[1986].	1
1994].	1
2005, c2004.	1
1964].	1
[1941].	1
1984-1985.	1
[197-]	1
Dec. 1988.	1
Jan. 1984.	1
2008	1
June 1984.	1
2003-2004.	1
1986?.	1
1985.]	1
c1986. --	1
1940	1
[1998?]-	1
1954	1
1994	1
1993 [ie. 1994].	1
Apr. 1984	1
1995-[1997?]	1
Mar. 1986.	1
[1993 or1994]	1
1992?].	1
1979]	1
[1983]	1
Nov. 1994.	1
[1989]-c1995.	1
